Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,26116.519531,26116.519531,24825.699219,24934.330078,24934.330078,60500
2016-01-11,24787.109375,25018.460938,24387.689453,24455.039063,24455.039063,62500
2016-01-18,24400.779297,24563.339844,23839.759766,24435.660156,24435.660156,59100
2016-01-25,24540.970703,24911.900391,24340.060547,24870.689453,24870.689453,38200
2016-02-01,24982.220703,25002.320313,24187.539063,24616.970703,24616.970703,60600
2016-02-08,24637.410156,24698.949219,22600.390625,22986.119141,22986.119141,90900
2016-02-15,23223.429688,23774.480469,22920.839844,23709.150391,23709.150391,86500
2016-02-22,23783.470703,23855.039063,22948.099609,23154.300781,23154.300781,67600
2016-02-29,23238.500000,24719.050781,22494.609375,24646.480469,24646.480469,134400
2016-03-07,24655.189453,24820.759766,24451.599609,24717.990234,24717.990234,67100
2016-03-14,24801.699219,24986.939453,24354.550781,24952.740234,24952.740234,81900
2016-03-21,25007.560547,25381.330078,24988.269531,25337.560547,25337.560547,33900
2016-03-28,25417.109375,25479.619141,24835.560547,25269.640625,25269.640625,54700
2016-04-04,25333.980469,25424.150391,24608.509766,24673.839844,24673.839844,61800
2016-04-11,24789.400391,25671.500000,24523.199219,25626.750000,25626.750000,52000
2016-04-18,25833.160156,26080.070313,25634.119141,25838.140625,25838.140625,51300
2016-04-25,25891.029297,26100.539063,25424.029297,25606.619141,25606.619141,59800
2016-05-02,25565.439453,25705.960938,25057.929688,25228.500000,25228.500000,57100
2016-05-09,25321.830078,25827.029297,25302.859375,25489.570313,25489.570313,53800
2016-05-16,25528.800781,25927.310547,25251.900391,25301.900391,25301.900391,62100
2016-05-23,25447.720703,26677.429688,25181.470703,26653.599609,26653.599609,66200
2016-05-30,26694.750000,27008.140625,26561.580078,26843.029297,26843.029297,78800
2016-06-06,26897.839844,27105.410156,26620.500000,26635.750000,26635.750000,56200
2016-06-13,26468.269531,26752.589844,26262.269531,26625.910156,26625.910156,51100
2016-06-20,26497.109375,27060.980469,25911.330078,26397.710938,26397.710938,57900
2016-06-27,26347.810547,27243.359375,26262.720703,27144.910156,27144.910156,52700
2016-07-04,27314.439453,27385.660156,27034.140625,27126.900391,27126.900391,41400
2016-07-11,27358.230469,28048.699219,27358.230469,27836.500000,27836.500000,80500
2016-07-18,27920.660156,28013.500000,27637.980469,27803.240234,27803.240234,71500
2016-07-25,27753.960938,28240.199219,27736.509766,28051.859375,28051.859375,62900
2016-08-01,28083.080078,28284.849609,27627.970703,28078.349609,28078.349609,63900
2016-08-08,28181.919922,28289.960938,27697.330078,28152.400391,28152.400391,80800
2016-08-15,28190.039063,28214.169922,27942.650391,28077.000000,28077.000000,54300
2016-08-22,28088.070313,28154.210938,27696.990234,27782.250000,27782.250000,48900
